"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2613","verifySubscription","AutomationExerciseSuite","Sat Nov 01 17:22:09 ICT 2025","passed","Sat Nov 01 17:22:11 ICT 2025","myle.testcases.HomeTest","AutomationTests","myle.testcases.HomeTest","verifySubscription"
"","4411","testRegisterUserWithExistingEmail","AutomationExerciseSuite","Sat Nov 01 17:27:04 ICT 2025","passed","Sat Nov 01 17:27:09 ICT 2025","myle.testcases.SignUpTest","AutomationTests","myle.testcases.SignUpTest","testRegisterUserWithExistingEmail"
"","18387","testRegisterUser","AutomationExerciseSuite","Sat Nov 01 17:22:25 ICT 2025","passed","Sat Nov 01 17:22:43 ICT 2025","myle.testcases.SignUpTest","AutomationTests","myle.testcases.SignUpTest","testRegisterUser"
"","7210","testContactUsForm","AutomationExerciseSuite","Sat Nov 01 17:23:11 ICT 2025","passed","Sat Nov 01 17:23:18 ICT 2025","myle.testcases.ContactUsTest","AutomationTests","myle.testcases.ContactUsTest","testContactUsForm"
"","2987","testTestCasePage","AutomationExerciseSuite","Sat Nov 01 17:26:12 ICT 2025","passed","Sat Nov 01 17:26:15 ICT 2025","myle.testcases.ContactUsTest","AutomationTests","myle.testcases.ContactUsTest","testTestCasePage"
"","7829","testLogOutUser","AutomationExerciseSuite","Sat Nov 01 17:26:41 ICT 2025","passed","Sat Nov 01 17:26:49 ICT 2025","myle.testcases.SignUpTest","AutomationTests","myle.testcases.SignUpTest","testLogOutUser"
"","22900","testLoginThenDelete","AutomationExerciseSuite","Sat Nov 01 17:25:16 ICT 2025","passed","Sat Nov 01 17:25:39 ICT 2025","myle.testcases.SignUpTest","AutomationTests","myle.testcases.SignUpTest","testLoginThenDelete"
"","92808","testAddProductInCart","AutomationExerciseSuite","Sat Nov 01 17:23:32 ICT 2025","passed","Sat Nov 01 17:25:05 ICT 2025","myle.testcases.CartTest","AutomationTests","myle.testcases.CartTest","testAddProductInCart"
"","6829","testProductAllandProductDetail","AutomationExerciseSuite","Sat Nov 01 17:22:54 ICT 2025","passed","Sat Nov 01 17:23:01 ICT 2025","myle.testcases.ProductTest","AutomationTests","myle.testcases.ProductTest","testProductAllandProductDetail"
"","7574","testSearchProduct","AutomationExerciseSuite","Sat Nov 01 17:25:50 ICT 2025","passed","Sat Nov 01 17:25:58 ICT 2025","myle.testcases.ProductTest","AutomationTests","myle.testcases.ProductTest","testSearchProduct"
"","5442","testLoginFail","AutomationExerciseSuite","Sat Nov 01 17:26:25 ICT 2025","passed","Sat Nov 01 17:26:31 ICT 2025","myle.testcases.SignUpTest","AutomationTests","myle.testcases.SignUpTest","testLoginFail"
